Club/National Team,Competition / Award,Years,Type,Count
Barcelona,La Liga,"2004–05, 2005–06, 2008–09, 2009–10, 2010–11, 2012–13, 2014–15, 2015–16, 2017–18, 2018–19",Team,10
Barcelona,Copa del Rey,"2008–09, 2011–12, 2014–15, 2015–16, 2016–17, 2017–18, 2020–21",Team,7
Barcelona,Supercopa de España,"2006, 2009, 2010, 2011, 2013, 2016, 2018",Team,7
Barcelona,UEFA Champions League,"2005–06, 2008–09, 2010–11, 2014–15",Team,4
Barcelona,UEFA Super Cup,"2009, 2011, 2015",Team,3
Barcelona,FIFA Club World Cup,"2009, 2011, 2015",Team,3
Paris Saint-Germain,Ligue 1,"2021–22, 2022–23",Team,2
Paris Saint-Germain,Trophée des Champions,"2022",Team,1
Inter Miami,Supporters' Shield,"2024",Team,1
Inter Miami,Leagues Cup,"2023",Team,1
Argentina U20,FIFA World Youth Championship,"2005",Team,1
Argentina U23,Olympic Games,"2008",Team,1
Argentina,FIFA World Cup,"2022",Team,1
Argentina,Copa América,"2021, 2024",Team,2
Argentina,Finalissima,"2022",Team,1
Lionel Messi,Ballon d'Or,"2009, 2010, 2011, 2012, 2015, 2019, 2021, 2023",Individual,8
Lionel Messi,FIFA World Player of the Year,"2009, 2010, 2011, 2012, 2015, 2019, 2022, 2023",Individual,8
Lionel Messi,European Golden Shoe,"2009–10, 2011–12, 2012–13, 2016–17, 2017–18, 2018–19",Individual,6
Lionel Messi,FIFA World Cup Golden Ball,"2014, 2022",Individual,2
Lionel Messi,FIFA World Cup Silver Boot,"2022",Individual,1
Lionel Messi,FIFA Club World Cup Golden Ball,"2009, 2011",Individual,2
Lionel Messi,FIFA U-20 World Cup Golden Ball,"2005",Individual,1
Lionel Messi,FIFA U-20 World Cup Golden Boot,"2005",Individual,1
Lionel Messi,UEFA Club Footballer of the Year,"2008–09",Individual,1
Lionel Messi,UEFA Men's Player of the Year Award,"2010–11, 2014–15",Individual,2
Lionel Messi,UEFA Champions League top scorer,"2008–09, 2009–10, 2010–11, 2011–12, 2014–15, 2018–19",Individual,6
Lionel Messi,Copa América Golden Ball,"2015, 2021",Individual,2
Lionel Messi,Copa América Golden Boot,"2021",Individual,1
Lionel Messi,La Liga Best Player,"2008–09, 2009–10, 2010–11, 2011–12, 2012–13, 2014–15, 2016–17, 2017–18, 2018–19",Individual,9
Lionel Messi,MLS Most Valuable Player,"2024",Individual,1
Lionel Messi,Pichichi Trophy,"2009−10, 2011–12, 2012−13, 2016–17, 2017−18, 2018–19, 2019–20, 2020–21",Individual,8
Lionel Messi,MLS Golden Boot,"2025",Individual,1
Lionel Messi,Laureus World Sportsman of the Year,"2020, 2023",Individual,2
Lionel Messi,TIME Athlete of the Year,"2023",Individual,1
Lionel Messi,IFFHS World's Best Player,"2022",Individual,1
Lionel Messi,Ballon d'Or Dream Team,"2020",Individual,1
Lionel Messi,FIFPRO World 11,"2007–2023",Individual,17
Lionel Messi,Argentine Sportsperson of the Year,"2011, 2021, 2022, 2023",Individual,4
Lionel Messi,Argentine Footballer of the Year,"2005, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2015, 2016, 2017, 2019, 2020, 2021, 2022, 2023",Individual,16


